model,val_acc,val_macro_f1,val_roc_auc,test_acc,test_macro_f1,test_roc_auc
LinearSVM,0.8774809160305344,0.8044684749531468,,0.874709617469413,0.7899292399858524,
LogisticRegression,0.8603053435114504,0.7908252077743603,0.9114638882052123,0.8601517732693201,0.7835030485240821,0.9071757338835928
RandomForest,0.8740458015267175,0.7409450621360317,0.9009992420957227,0.8773424190800682,0.7338673114704548,0.8955835266263918
MultinomialNB,0.8553435114503817,0.650896945726214,0.8769352929456302,0.8663466005885085,0.6665803458357928,0.8728265241422274

model,val_acc,val_macro_f1,test_acc,test_macro_f1
LinearSVM,0.8779091949637543,0.8049502887420372,0.8738390092879257,0.7872678200323496
LogisticRegression,0.8561617703166731,0.7844185345817833,0.8555727554179566,0.7764643788433989
RandomForest,0.8706600534147272,0.7248466095231076,0.8747678018575852,0.718227511979458
MultinomialNB,0.8584509729111026,0.6630223954949102,0.8662538699690403,0.6660139462442726
